Id,SalePrice
1592,121028.628627
1593,124561.33884000001
1594,133216.328619
1595,108351.136944
1596,234892.676547
1597,185662.101078
1598,194215.927338
1599,166548.205701
1600,163533.33251100002
1601,63575.762787
1602,114079.396005
1603,83809.468206
1604,265341.894147
1605,233735.806602
1606,170597.751318
1607,168140.77991100002
1608,215601.494607
1609,200825.611119
1610,165493.500894
1611,139076.801388
1612,162985.446918
1613,162167.124195
1614,124713.58492800001
1615,87602.599359
1616,68549.802741
1617,92232.082377
1618,125473.81374900001
1619,141195.225573
1620,173232.009288
1621,137098.603863
1622,147755.83002300002
1623,289357.71291
1624,206541.850752
1625,120093.116481
1626,159925.500873
1627,186965.20739700002
1628,273422.956239
1629,176739.679026
1630,357478.822719
1631,212699.804364
1632,234423.918855
1633,173583.577557
1634,188737.07140800002
1635,176917.96720800002
1636,158103.555912
1637,205157.613294
1638,190426.802661
1639,179886.765924
1640,270392.057145
1641,178260.13666800002
1642,232627.014369
1643,223697.580984
1644,234417.909141
1645,203070.239298
1646,161747.445834
1647,155840.898591
1648,131475.514797
1649,141821.237448
1650,118539.605412
1651,124223.793237
1652,96762.40511400001
1653,99709.168212
1654,150394.094469
1655,142949.06044200002
1656,147116.797101
1657,151262.498142
1658,149370.439851
1659,129515.346414
1660,152547.575319
1661,515371.2373458001
1662,402039.85041
1663,376090.906977
1664,531232.4751822001
1665,312763.54570200003
1666,324666.785898
1667,390213.73487700004
1668,337645.7649
1669,291617.365374
1670,345853.030986
1671,270531.282186
1672,532560.1211667
1673,287565.816519
1674,252256.74353100001
1675,192593.304558
1676,198307.54095300002
1677,226524.149802
1678,520470.2793510001
1679,383379.68844
1680,350339.282487
1681,245951.55192600001
1682,302689.26180000004
1683,176595.44589
1684,172209.35628900002
1685,171350.96880600002
1686,168501.362751
1687,169805.470689
1688,189560.402226
1689,194018.60839500002
1690,187331.799951
1691,181547.45022600002
1692,252921.818547
1693,173982.221919
1694,180357.526854
1695,167825.269926
1696,273641.309181
1697,172313.524665
1698,374084.66412000003
1699,346798.559322
1700,246014.653923
1701,272306.151054
1702,250092.244872
1703,255792.45860100002
1704,285208.005393
1705,230401.41695100002
1706,415706.941665
1707,214136.12601
1708,212093.824869
1709,268147.42896600004
1710,222379.45038
1711,261091.02311100002
1712,264105.89630100003
1713,269351.37500400003
1714,224091.217251
1715,207182.88691200002
1716,190029.15991800002
1717,172825.35197400002
1718,133441.692894
1719,193957.509636
1720,244565.31123000002
1721,165426.392421
1722,127251.687474
1723,161934.748587
1724,206859.36397500001
1725,239370.915096
1726,188350.446474
1727,156306.651426
1728,181145.801007
1729,168665.628267
1730,151410.737754
1731,122560.104078
1732,129464.26384500001
1733,113101.81586100001
1734,117920.60487000001
1735,136570.75065
1736,121319.09813700001
1737,348920.98998300004
1738,233185.917771
1739,265023.379305
1740,227652.974415
1741,195662.265174
1742,173521.477179
1743,175949.40163500002
1744,319512.454524
1745,226176.588009
1746,182997.79453800002
1747,224483.851899
1748,233964.17573400002
1749,158219.743716
1750,136758.053403
1751,238707.843318
1752,121689.697167
1753,140803.592544
1754,183112.98072300002
1755,169425.85708800002
1756,136309.328091
1757,119195.665857
1758,148625.235315
1759,158030.437725
1760,164229.457716
1761,138448.786275
1762,171948.935349
1763,171060.499296
1764,115775.13697200001
1765,156328.68704400002
1766,174981.837681
1767,218984.96358900002
1768,146921.48139600002
1769,176199.806385
1770,150767.698356
1771,125118.239004
1772,136063.931436
1773,138123.2601
1774,137305.938996
1775,142300.01133
1776,131895.193158
1777,117257.533092
1778,141281.364807
1779,117601.088409
1780,172173.29800500002
1781,128683.001025
1782,80485.09474500001
1783,144867.160827
1784,107837.30639700001
1785,124276.879044
1786,129537.38203200001
1787,158103.555912
1788,58543.628931
1789,99108.19681200001
1790,70913.623581
1791,183268.231668
1792,159863.400495
1793,133225.34319
1794,153603.28174500001
1795,137167.715574
1796,121594.54336200001
1797,118656.79483500001
1798,125875.462968
1799,114834.616731
1800,130154.379336
1801,130765.366926
1802,122618.19798000001
1803,142977.105774
1804,142496.328654
1805,137043.514818
1806,123941.336679
1807,127814.59735200001
1808,111453.150987
1809,121662.653454
1810,148314.733425
1811,98721.571878
1812,97454.523843
1813,123957.36258300001
1814,99407.680893
1815,42167.90949525
1816,101112.43643100001
1817,105490.51308
1818,149877.259065
1819,121841.943255
1820,41723.67143637
1821,103848.859539
1822,144321.278472
1823,37336.820604930006
1824,143385.766326
1825,130908.59844300001
1826,106349.902182
1827,100764.87463800001
1828,138967.624917
1829,113412.31775100001
1830,145935.8883
1831,145727.55154800002
1832,90496.27665
1833,140301.781425
1834,124728.609213
1835,129229.884999
1836,130130.34048
1837,92911.180059
1838,127672.367454
1839,94484.72350800001
1840,171428.093469
1841,157690.888884
1842,82390.174083
1843,129337.05823200001
1844,140260.715046
1845,138560.967603
1846,152474.457132
1847,168000.553251
1848,59507.186409
1849,114031.318293
1850,114340.818564
1851,152661.759885
1852,120694.087881
1853,132948.896346
1854,166047.396201
1855,148976.803584
1856,211932.56421
1857,134597.56122
1858,140675.385312
1859,120572.891982
1860,160691.739408
1861,118977.312915
1862,295654.891563
1863,281480.981094
1864,281756.426319
1865,324861.09998400003
1866,326775.193893
1867,229036.210254
1868,301871.940696
1869,207564.503751
1870,221084.357013
1871,238882.125024
1872,168348.115044
1873,236818.789884
1874,143682.24555
1875,197799.72012
1876,197408.087091
1877,212313.17943000002
1878,197976.005064
1879,133909.448967
1880,137732.62869
1881,247096.402443
1882,250582.036563
1883,192189.652101
1884,205909.82916300002
1885,231537.252897
1886,294018.246117
1887,201147.130818
1888,267995.182878
1889,157940.292015
1890,128167.16724000001
1891,141307.406901
1892,96339.721896
1893,134353.166184
1894,124926.92977500001
1895,135690.327549
1896,125293.522329
1897,119803.64859000001
1898,105120.91566900001
1899,159400.652517
1900,147273.049665
1901,170399.43075600002
1902,140343.849423
1903,226321.822764
1904,140398.938468
1905,200332.814571
1906,161670.32117100002
1907,199231.033671
1908,108912.043584
1909,138295.53856800002
1910,115746.09002100001
1911,201331.428714
1912,282672.907704
1913,142701.660549
1914,58440.462174
1915,329735.979657
1916,43755.13505979
1917,240344.488764
1918,137661.513741
1919,174152.497149
1920,143728.32002400002
1921,424198.667547
1922,319782.89165400004
1923,230187.070485
1924,256795.07922
1925,200139.502104
1926,406036.31022000004
1927,136223.188857
1928,155137.762053
1929,130599.098172
1930,132589.315125
1931,142893.97139700002
1932,138482.841321
1933,182412.84904200002
1934,179252.74109700002
1935,174935.763207
1936,186485.431896
1937,179198.653671
1938,175219.221384
1939,236103.633918
1940,181664.63964900002
1941,173169.90891
1942,192992.950539
1943,205084.495107
1944,336774.35637
1945,385951.84603200003
1946,135745.416594
1947,324296.186868
1948,163180.76262300002
1949,248570.785611
1950,175418.543565
1951,240649.982559
1952,218032.42392
1953,177301.58728500002
1954,181151.81072100002
1955,138746.26711800002
1956,295610.820327
1957,153686.416122
1958,302524.996284
1959,141713.062596
1960,116323.022565
1961,123962.370678
1962,96327.702468
1963,104266.534662
1964,115322.405184
1965,151474.84137
1966,139319.19318600002
1967,284816.372364
1968,457793.970426
1969,404160.277833
1970,464773.25161800004
1971,529785.8368605
1972,381530.69976600003
1973,264469.483998
1974,320166.51173100004
1975,548986.5726048001
1976,266589.911421
1977,341096.34235500003
1978,363735.936612
1979,313551.819855
1980,200093.42763000002
1981,339146.190162
1982,230467.523805
1983,209044.896633
1984,169510.994703
1985,226150.545915
1986,214368.501618
1987,181205.898147
1988,176160.743244
1989,189601.468605
1990,216029.18592000002
1991,256668.875226
1992,211724.227458
1993,172003.02277500002
1994,228761.76664800002
1995,182851.55816400002
1996,252384.950763
1997,317335.936437
1998,345825.987273
1999,268145.425728
2000,318258.42753600003
2001,274198.209345
2002,243757.004697
2003,253396.585953
2004,275006.515878
2005,220524.45199200002
2006,228355.109334
2007,241567.465563
2008,222243.23019600002
2009,197088.57063
2010,186846.014736
2011,137373.047469
2012,174822.58026000002
2013,178657.779411
2014,185520.872799
2015,199249.062813
2016,197453.159946
2017,195726.36879
2018,124339.981041
2019,136034.88448500002
2020,112947.566535
2021,111393.053847
2022,186687.758934
2023,140916.775491
2024,256974.36902100002
2025,370249.464969
2026,170831.128545
2027,160542.498177
2028,146089.136007
2029,170716.943979
2030,275836.858029
2031,238924.19302200002
2032,260632.281609
2033,260082.392778
2034,165926.200302
2035,218286.835146
2036,186913.123209
2037,189274.940811
2038,298834.03026900004
2039,218787.644646
2040,302536.01409300003
2041,308864.242935
2042,205533.22041900002
2043,169799.460975
2044,167984.527347
2045,225813.00031200002
2046,142893.97139700002
2047,143512.971939
2048,136926.325395
2049,135090.35776800002
2050,178653.77293500002
2051,113692.77107100001
2052,132503.175891
2053,148896.674064
2054,90157.729428
2055,155624.548887
2056,145781.638974
2057,116797.789971
2058,217859.143833
2059,135358.79166000002
2060,174907.717875
2061,166783.586166
2062,132913.839681
2063,117432.81641700001
2064,147125.811672
2065,120984.55739100001
2066,160788.896451
2067,113828.991255
2068,136120.0221
2069,91076.214051
2070,116347.061421
2071,95568.47526600001
2072,133125.18129
2073,139839.033447
2074,183305.291571
2075,139728.855357
2076,119076.473196
2077,157337.317377
2078,125529.90441300001
2079,132979.946535
2080,119966.91248700001
2081,129312.01775700001
2082,127089.42519600001
2083,145046.450628
2084,110787.07435200001
2085,124806.735495
2086,107754.17202
2087,114318.782946
2088,98163.67009500001
2089,76611.834072
2090,132102.528291
2091,122851.575207
2092,125860.438683
2093,115752.09973500001
2094,110413.470465
2095,148269.66057
2096,78185.377521
2097,97552.682505
2098,145436.080419
2099,40674.77601957
2100,84297.256659
2101,118215.080856
2102,122241.589236
2103,104066.210862
2104,130945.65834600001
2105,129742.713927
2106,65335.607370000005
2107,209049.904728
2108,108944.095392
2109,106905.80072700001
2110,128988.49482
2111,152537.559129
2112,138529.917414
2113,122561.105697
2114,103379.10022800001
2115,164966.64930000002
2116,110239.188759
2117,152408.350278
2118,122328.730089
2119,106845.70358700001
2120,106910.808822
2121,90594.435312
2122,107900.408394
2123,84425.463891
2124,157374.37728000002
2125,119915.829918
2126,142463.275227
2127,152252.097714
2128,128230.269237
2129,91338.638229
2130,142423.210467
2131,126730.845594
2132,116884.93082400001
2133,120377.576277
2134,124205.764095
2135,87404.278797
2136,75752.44497
2137,110452.533606
2138,133969.546107
2139,151213.418811
2140,142155.778194
2141,149218.19376300002
2142,125311.551471
2143,151521.91746300002
2144,112287.499614
2145,136533.69074700002
2146,166461.064848
2147,145927.875348
2148,138918.545586
2149,150260.87914200002
2150,246063.73325400002
2151,107759.18011500001
2152,157681.874313
2153,166338.86733
2154,111593.377647
2155,139844.041542
2156,259625.65451400002
2157,230663.841129
2158,232876.4175
2159,193566.878226
2160,172705.157694
2161,238060.797444
2162,361616.510808
2163,342276.249537
2164,232631.02084500002
2165,209181.116817
2166,147238.994619
2167,219096.143298
2168,203310.62785800002
2169,197998.04068200002
2170,219987.58420800001
2171,154677.01731300002
2172,132940.883394
2173,173952.17334900002
2174,222649.88751
2175,296136.670302
2176,315374.766435
2177,239444.033283
2178,207169.865865
2179,142256.941713
2180,232553.896182
2181,186972.21873
2182,219805.28955000002
2183,191373.332616
2184,125671.132692
2185,123355.389564
2186,145364.96547
2187,153808.61364
2188,153223.668144
2189,248206.196295
2190,81040.99329
2191,84921.265296
2192,97468.546509
2193,97631.810406
2194,99947.553534
2195,112010.051151
2196,98159.663619
2197,116647.54712100001
2198,166641.356268
2199,189196.814529
2200,148975.801965
2201,138872.471112
2202,217027.800063
2203,141046.985961
2204,186858.034164
2205,117392.751657
2206,147236.991381
2207,212343.228
2208,246752.847126
2209,238658.763987
2210,120080.095434
2211,112149.276192
2212,116292.97399500001
2213,104106.275622
2214,131467.501845
2215,97914.26696400001
2216,145709.522406
2217,59261.789754000005
2218,78030.12657600001
2219,71493.560982
2220,64585.394739
2221,335174.77082700003
2222,271852.417647
2223,279191.28006
2224,207113.775201
2225,120219.320475
2226,180028.995822
2227,206164.240389
2228,272838.010743
2229,250170.37115400002
2230,165589.656318
2231,215216.872911
2232,187769.507454
2233,171967.96611
2234,237795.36840900002
2235,226961.857305
2236,271176.324822
2237,337214.067111
2238,205324.88366700002
2239,106455.07217700001
2240,157755.994119
2241,159720.168978
2242,125458.789464
2243,123065.921673
2244,105493.517937
2245,97022.826054
2246,142892.969778
2247,112329.567612
2248,125208.384714
2249,124574.359887
2250,135177.498621
2251,97337.33442
2252,161326.765854
2253,153975.884013
2254,179203.661766
2255,194071.694202
2256,178801.010928
2257,207917.073639
2258,166243.713525
2259,179925.829065
2260,159118.195959
2261,185425.718994
2262,206223.33591
2263,353640.618711
2264,526032.0693342001
2265,168025.593726
2266,291980.953071
2267,361617.51242700004
2268,410599.686384
2269,151586.021079
2270,186097.805343
2271,224384.691618
2272,201791.17183500002
2273,168392.18628
2274,180233.32609800002
2275,167631.957459
2276,200521.118943
2277,189185.79672
2278,145864.773351
2279,131523.592509
2280,116808.80778
2281,166464.069705
2282,184215.76324200002
2283,101528.108316
2284,106569.256743
2285,139575.60765
2286,124511.25789000001
2287,350104.90364100004
2288,276603.096564
2289,399647.984238
2290,512563.89961260004
2291,324716.86684800003
2292,528276.3970275
2293,527685.8424651
2294,444538.54458000005
2295,513057.49745580007
2296,306506.43180900003
2297,326215.288872
2298,313998.541929
2299,381070.956645
2300,329178.077874
2301,288198.839727
2302,251942.23516500002
2303,249295.957767
2304,248128.07001300002
2305,193297.442715
2306,189594.457272
2307,197813.74278600002
2308,214698.034269
2309,284426.742573
2310,213526.14003900002
2311,191847.098403
2312,173340.18414
2313,175531.726512
2314,166336.864092
2315,171932.909445
2316,188938.39682700002
2317,188329.41247500002
2318,180773.198739
2319,179152.579197
2320,183803.09621400002
2321,239919.802308
2322,169039.232154
2323,182780.443215
2324,168303.042189
2325,210471.202089
2326,171461.14689600002
2327,208112.389344
2328,225565.600419
2329,184953.95644500002
2330,176859.873306
2331,371237.061303
2332,403218.755973
2333,333982.844217
2334,257096.56653900002
2335,268889.628645
2336,330142.636971
2337,214427.59713900002
2338,271694.161845
2339,221742.42069600002
2340,365571.904239
2341,229517.988993
2342,237638.114226
2343,228252.944196
2344,224726.243697
2345,235225.21405500002
2346,220278.053718
2347,199595.622987
2348,241816.868694
2349,176650.534935
2350,275099.66644500004
2351,254936.074356
2352,254232.937818
2353,247939.765641
2354,135827.549352
2355,140655.352932
2356,156513.986559
2357,192858.733593
2358,194456.315898
2359,127395.92061
2360,115415.555751
2361,142073.645436
2362,271479.81537900004
2363,141563.821365
2364,152178.97952700002
2365,222773.08664700002
2366,194247.979146
2367,217718.917173
2368,216105.308964
2369,215035.579872
2370,169373.7729
2371,171970.970967
2372,196284.27057300002
2373,282624.829992
2374,312872.722173
2375,256711.944843
2376,305532.85814100003
2377,334306.36715400004
2378,150639.491124
2379,206505.792468
2380,146394.629802
2381,167887.370304
2382,199995.26896800002
2383,207682.694793
2384,246053.717064
2385,163798.761546
2386,137582.38584
2387,139069.79005500002
2388,95910.02734500001
2389,123962.370678
2390,152747.899119
2391,142995.134916
2392,117504.932985
2393,166338.86733
2394,142001.528868
2395,208463.957613
2396,148797.513783
2397,216992.74339800002
2398,128067.00534
2399,62377.826463000005
2400,61648.647831
2401,116142.731145
2402,141604.887744
2403,135270.649188
2404,153766.545642
2405,165891.143637
2406,145989.975726
2407,127875.696111
2408,141952.449537
2409,124283.890377
2410,161346.79823400002
2411,119168.62214400001
2412,157192.08262200002
2413,130851.50616
2414,151871.482494
2415,126743.866641
2416,124240.82076
2417,136623.836457
2418,135160.471098
2419,128869.302159
2420,125155.298907
2421,140388.922278
2422,111844.784016
2423,119351.91842100001
2424,143990.744202
2425,197563.338036
2426,133365.56985
2427,135825.546114
2428,172873.42968600002
2429,113983.240581
2430,134504.410653
2431,104266.534662
2432,142932.03291900002
2433,146945.52025200002
2434,137321.9649
2435,145296.855378
2436,107138.17633500001
2437,108015.594579
2438,126549.552555
2439,105285.18118500001
2440,121299.065757
2441,95684.66307000001
2442,95114.741859
2443,123311.31832800001
2444,124611.41979
2445,86861.401299
2446,134494.394463
2447,171695.525742
2448,129107.687481
2449,101647.300977
2450,143676.235836
2451,128639.931408
2452,201910.364496
2453,92723.87730600001
2454,117582.057648
2455,115753.101354
2456,138187.363716
2457,128083.031244
2458,113541.526602
2459,112236.41704500001
2460,133351.547184
2461,123205.146714
2462,135220.568238
2463,123559.71984
2464,177503.914323
2465,138381.677802
2466,114707.411118
2467,139329.209376
2468,74150.856189
2469,71650.815165
2470,177189.405957
2471,209442.539376
2472,157645.816029
2473,118849.105683
2474,77756.684589
2475,222612.827607
2476,123815.132685
2477,126407.32265700001
2478,144638.791695
2479,105870.12668100001
2480,152694.813312
2481,122571.121887
2482,131069.859102
2483,116569.420839
2484,125599.016124
2485,127861.67344500001
2486,155517.375654
2487,173898.085923
2488,163183.76748
2489,150001.459821
2490,152387.316279
2491,96503.987412
2492,189001.498824
2493,142116.715053
2494,148329.75771
2495,87167.89671300001
2496,264281.179626
2497,153871.71563700002
2498,107182.247571
2499,95333.094801
2500,125231.42195100001
2501,134375.201802
2502,148024.26391500002
2503,97805.09049300001
2504,179692.451838
2505,222656.898843
2506,253052.02901700002
2507,282224.182392
2508,256244.18877
2509,213822.619263
2510,215446.243662
2511,173173.915386
2512,213141.518343
2513,215589.475179
2514,284138.27630100003
2515,152623.698363
2516,173185.934814
2517,141035.96815200002
2518,151902.532683
2519,228542.412087
2520,210039.5043
2521,187058.357964
2522,219341.539953
2523,122718.35988
2524,138792.341592
2525,143850.51754200002
2526,139471.439274
2527,116931.005298
2528,127592.237934
2529,142029.5742
2530,129224.876904
2531,250850.470455
2532,221451.95118600002
2533,195571.117845
2534,231071.500062
2535,307274.673582
2536,227336.462811
2537,225563.59718100002
2538,181271.003382
2539,194964.136731
2540,178082.85010500002
2541,179052.417297
2542,170241.17495400002
2543,125792.328591
2544,125271.486711
2545,133416.652419
2546,126863.05930200001
2547,136268.261712
2548,148998.839202
2549,158860.77987600002
2550,251651.765655
2551,143747.35078500002
2552,129485.297844
2553,78780.339207
2554,110580.740838
2555,117387.743562
2556,98017.43372100001
2557,107224.315569
2558,157144.00491000002
2559,139071.793293
2560,146191.301145
2561,143462.890989
2562,138846.429018
2563,152803.989783
2564,206155.225818
2565,140888.730159
2566,160474.388085
2567,138759.288165
2568,202999.12434900002
2569,206621.98027200002
2570,117625.127265
2571,178263.141525
2572,144357.336756
2573,217718.917173
2574,265073.460255
2575,134096.75172
2576,121883.009634
2577,151814.39021100002
2578,82718.705115
2579,63105.001857
2580,115331.41975500001
2581,109513.01498400001
2582,114294.74409000001
2583,271358.61948
2584,173777.891643
2585,178965.27644400002
2586,206662.045032
2587,188136.100008
2588,143835.493257
2589,145621.379934
2590,223436.158425
2591,229431.849759
2592,227052.003015
2593,257090.556825
2594,179578.267272
2595,201447.616518
2596,314000.54516700003
2597,188837.233308
2598,288887.953599
2599,308287.310391
2600,130624.138647
2601,145928.87696700002
2602,77572.38669300001
2603,93908.792583
2604,87772.874589
2605,73862.38991700001
2606,150185.757717
2607,212844.0375
2608,205925.855067
2609,167211.277479
2610,117492.913557
2611,117604.09326600001
2612,154638.95579100001
2613,128137.11867000001
2614,130261.552569
2615,152866.090161
2616,148359.80628000002
2617,173039.69844
2618,187360.84690200002
2619,187352.83395
2620,182586.129129
2621,176962.038444
2622,179861.72544900002
2623,245502.82661400002
2624,321545.741094
2625,304265.810106
2626,174666.327696
2627,171132.615864
2628,556488.5987529001
2629,560504.5901334002
2630,356749.644087
2631,465366.210066
2632,459877.33794600004
2633,321353.430246
2634,396231.46182900004
2635,157831.115544
2636,178773.967215
2637,172521.861417
2638,261586.82451600002
2639,185115.217104
2640,158216.738859
2641,106555.234077
2642,187682.36660100002
2643,94524.788268
2644,127709.42735700001
2645,101433.95613
2646,94759.16711400001
2647,101776.50982800001
2648,142112.708577
2649,147198.929859
2650,140835.644352
2651,144574.688079
2652,423635.757669
2653,253937.460213
2654,255642.215751
2655,403152.649119
2656,309411.126909
2657,343598.38661700004
2658,302556.046473
2659,314198.865729
2660,353367.176724
2661,337853.100033
2662,341450.91548100003
2663,280114.772778
2664,278806.65836400003
2665,335763.72279900004
2666,288910.990836
2667,165986.297442
2668,174120.445341
2669,178461.462087
2670,267585.520707
2671,178716.874932
2672,198548.931132
2673,209452.555566
2674,209572.74984600002
2675,167092.084818
2676,188076.002868
2677,195737.38659900002
2678,254374.166097
2679,275023.54340100003
2680,282420.499716
2681,415255.211496
2682,328707.316944
2683,610349.1580494001
2684,320541.117237
2685,343579.35585600004
2686,255740.374413
2687,345189.959208
2688,213435.994329
2689,203585.071464
2690,443609.04214800004
2691,192750.55874100002
2692,131999.361534
2693,190020.145347
2694,127745.485641
2695,190698.24141000002
2696,181562.474511
2697,188699.009886
2698,200408.937615
2699,170230.157145
2700,157134.990339
2701,154359.50409
2702,114965.82882000001
2703,122342.75275500001
2704,138676.153788
2705,123103.98319500001
2706,114841.628064
2707,122812.51206600001
2708,137273.887188
2709,112004.041437
2710,126740.86178400001
2711,307137.451779
2712,391107.179025
2713,166885.751304
2714,150821.785782
2715,172662.088077
2716,147234.988143
2717,180003.955347
2718,221644.262034
2719,165165.97148100002
2720,175794.15069
2721,137443.160799
2722,160215.970383
2723,140202.621144
2724,132504.17751
2725,134380.209897
2726,142133.74257600002
2727,171328.933188
2728,170190.092385
2729,153855.689733
2730,144305.252568
2731,129667.592502
2732,125355.622707
2733,159704.143074
2734,153191.616336
2735,134523.441414
2736,143365.733946
2737,122942.722536
2738,131365.336707
2739,161602.211079
2740,133796.26602
2741,142707.670263
2742,152464.44094200002
2743,149218.19376300002
2744,158667.467409
2745,143134.359957
2746,136005.837534
2747,145371.976803
2748,127225.64538
2749,132312.868281
2750,138278.511045
2751,134859.98539800002
2752,179032.38491700002
2753,158249.792286
2754,208703.344554
2755,131655.806217
2756,96456.911319
2757,68296.393134
2758,83474.92746
2759,157130.983863
2760,120248.36742600001
2761,148786.49597400002
2762,147602.582316
2763,184569.334749
2764,151759.30116600002
2765,291195.683775
2766,128803.195305
2767,89675.950689
2768,129680.613549
2769,133926.47649
2770,140591.249316
2771,112189.340952
2772,114432.967512
2773,160408.281231
2774,139533.539652
2775,118966.295106
2776,133572.90498300001
2777,142286.990283
2778,107995.562199
2779,121452.313464
2780,98201.731617
2781,98014.428864
2782,96045.24591
2783,97218.141759
2784,122937.714441
2785,142358.105232
2786,64549.336455000004
2787,122548.08465
2788,78630.096357
2789,176596.44750900002
2790,97801.084017
2791,113284.11051900001
2792,62467.972173
2793,162601.826841
2794,94803.23835
2795,118377.34313400001
2796,96512.000364
2797,181053.65205900001
2798,108471.33122400001
2799,114929.77053600001
2800,62012.235528000005
2801,110243.195235
2802,131448.47108400002
2803,154908.391302
2804,137863.840779
2805,97248.190329
2806,84558.679218
2807,151233.451191
2808,154610.910459
2809,134729.774928
2810,134957.142441
2811,155770.785261
2812,154171.19971800002
2813,155705.68002600002
2814,154185.222384
2815,100553.533029
2816,269184.104631
2817,157574.70108
2818,131749.958403
2819,171713.554884
2820,139288.14299700002
2821,114530.124555
2822,203724.296505
2823,298228.050774
2824,179079.46101
2825,144689.874264
2826,132617.360457
2827,138432.760371
2828,215992.126017
2829,227304.41100300002
2830,222935.348925
2831,177864.497163
2832,244476.167139
2833,291150.61092
2834,216510.96465900002
2835,220082.738013
2836,192855.72873600002
2837,154123.12200600002
2838,147034.664343
2839,175335.40918800002
2840,202994.116254
2841,208771.454646
2842,230149.008963
2843,158709.53540700002
2844,165058.798248
2845,125005.05605700001
2846,215608.50594
2847,196081.943535
2848,212741.872362
2849,205601.330511
2850,275951.042595
2851,221315.73100200001
2852,225061.786062
2853,235932.35706900002
2854,143640.177552
2855,204322.263048
2856,205745.563647
2857,188270.316954
2858,203102.29110600002
2859,127708.425738
2860,125464.799178
2861,119567.266506
2862,185572.956987
2863,125617.045266
2864,225755.908029
2865,140992.89853500001
2866,135769.45545
2867,97777.045161
2868,93876.740775
2869,119171.627001
2870,127090.426815
2871,89252.265852
2872,41843.98591065
2873,99696.147165
2874,138355.63570800002
2875,118499.54065200001
2876,162228.222954
2877,144065.865627
2878,169416.842517
2879,138297.541806
2880,102272.311233
2881,155862.934209
2882,164487.875418
2883,195346.75518900002
2884,188845.24626
2885,198345.60247500002
2886,228705.675984
2887,93229.69490100001
2888,135563.121936
2889,58295.227419
2890,80331.847038
2891,141179.199669
2892,41557.082164290005
2893,91630.109358
2894,56855.900916
2895,316380.391911
2896,284576.985423
2897,195934.705542
2898,143455.879656
2899,205315.869096
2900,161286.70109400002
2901,209071.94034600002
2902,196462.558755
2903,338413.005054
2904,347761.11518100003
2905,91273.53299400001
2906,208268.64190800002
2907,113608.635075
2908,132649.412265
2909,143941.66487100002
2910,81011.946339
2911,78171.354855
2912,150338.00380500001
2913,83234.5389
2914,72177.666759
2915,81135.145476
2916,79754.914494
2917,166765.557024
2918,114832.613493
2919,208274.651622
